index,link_normativo,assunto_normativo,aplicavel_bndes,relevancia,Area_ACO,Area_ADIG,Area_AEC,Area_AEX,Area_AF,Area_AGR,Area_AI,Area_AIC,Area_AINFRA,Area_AINT,Area_AJI,Area_AJN,Area_AMA,Area_AMC,Area_AP,Area_ARD,Area_ARH,Area_ARMC,Area_AS,Area_ASC,Area_ASI,Area_ASN,Area_AT,Area_ATI,Area_DIR9,Area_GP
1185,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Resolução%20BCB&numero=478,"Dispõe sobre o escopo e a metodologia de apuração da Razão de Alavancagem – RA, introduz requerimento mínimo de RA para instituição do Tipo 3 e implementa condições para a exclusão de exposições entre integrantes de um mesmo sistema cooperativo.",Sim,Média,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Resolução%20BCB&numero=482,"Altera a Resolução BCB nº 1, de 12 de agosto de 2020, que institui o arranjo de pagamentos Pix e aprova o seu regulamento, para estabelecer novas obrigações para os participantes sem autorização para funcionamento, e altera o regulamento anexo à Resolução BCB nº 1, de 12 de agosto de...",Sim,Média,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Resolução%20BCB&numero=483,"Altera a Resolução BCB nº 146, de 28 de setembro de 2021, a Resolução BCB nº 168, de 1º de dezembro de 2021, e a Resolução BCB nº 352, de 23 de novembro de 2023, para dispor sobre o subconglomerado prudencial e os conceitos contábeis aplicáveis a instrumentos financeiros.",Sim,Baixa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Resolução%20BCB&numero=484,"Altera a Resolução BCB nº 265, de 25 de novembro de 2022, que dispõe sobre a estrutura de gerenciamento de riscos, a estrutura de gerenciamento de capital e a política de divulgação de informações de instituição classificada como Tipo 3 enquadrada no Segmento 2 – S2, Segmento 3 – S3...",Sim,Média,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Resolução%20BCB&numero=485,"Atualiza a nomenclatura de rubricas contábeis relacionadas ao cálculo de custo financeiro por deficiência no cumprimento das exigibilidades do crédito rural (MCR 6-5) e dispõe sobre o período de cálculo aplicável às confederações de centrais de cooperativas de crédito, aos bancos cooperativos, às cooperativas centrais de crédito e às cooperativas...",Sim,Média,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Resolução%20BCB&numero=486,"Altera a Resolução BCB nº 189, de 23 de fevereiro de 2022, que define e consolida as regras do recolhimento compulsório sobre recursos à vista e incorpora regras do recolhimento compulsório sobre recursos de depósitos e de garantias realizadas, para substituir rubrica contábil que compõe o Valor Sujeito a Recolhimento...",Sim,Média,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Resolução%20BCB&numero=487,Dispõe sobre o prazo para divulgação das demonstrações financeiras relativas ao período findo em 30 de junho de 2025 pelas instituições financeiras e demais instituições autorizadas a funcionar pelo Banco Central do Brasil.,Sim,Alta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Resolução%20BCB&numero=492,"Altera a Resolução BCB nº 278, de 31 de dezembro de 2022, para dispor sobre as operações de crédito externo, inclusive na forma de títulos sustentáveis, e a Resolução BCB nº 279, de 31 de dezembro de 2022, para dispor sobre a prestação de informações em capitais brasileiros no...",Sim,Baixa,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3178,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Resolução%20BCB&numero=493,"Altera a Resolução BCB nº 1, de 12 de agosto de 2020, que institui o arranjo de pagamentos Pix e aprova o seu regulamento, para ajustar dispositivos relacionados ao funcionamento do Fórum Pix, e altera o regulamento anexo à Resolução BCB nº 1, de 12 de agosto de 2020, para...",Sim,Média,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2975,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?tipo=Resolução%20BCB&numero=501,"Altera a Resolução BCB nº 142, de 23 de setembro de 2021, que dispõe sobre procedimentos e controles para prevenção de fraudes na prestação de serviços de pagamento a serem adotados pelas instituições financeiras, demais instituições autorizadas a funcionar pelo Banco Central do Brasil e instituições de pagamento integrantes...",Sim,Média,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1720,https://www.in.gov.br/web/dou/-/instrucao-normativa-n-46-de-15-de-abril-de-2025-624311924,"INSTRUÇÃO NORMATIVA Nº 46, DE 15 DE ABRIL DE 2025 Estabelece o regulamento do Programa Empresa Pró-Ética 2025-2026. O SECRETÁRIO DE INTEGRIDADE PRIVADA DA CONTROLADORIA-GERAL DA UNIÃO, no uso das atribuições que lhe conferem o art. 21, incisos I e II, do Anexo I, do Decreto nº 11.330, de 1º...",Sim,Média,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1267,https://www.in.gov.br/web/dou/-/instrucao-normativa-n-48-de-26-de-maio-de-2025-632887321,"INSTRUÇÃO NORMATIVA Nº 48, DE 26 DE MAIO DE 2025 Estabelece as datas de entrega das declarações anuais de bens e de situações que possam gerar conflito de interesses de que trata o Decreto nº 10.571, de 9 de dezembro de 2020, referentes ao ano-calendário 2024. A SECRETÁRIA-EXECUTIVA DA CONTROLADORIA-GERAL...",Sim,Alta,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
579,https://www.in.gov.br/web/dou/-/instrucao-normativa-stn/mf-n-17-de-4-de-julho-de-2025-640258546,"INSTRUÇÃO NORMATIVA STN/MF Nº 17, DE 4 DE JULHO DE 2025 Dispõe sobre as diretrizes e os procedimentos para a utilização do Sistema Integrado de Administração Financeira da administração pública federal - SIAFI. O SECRETÁRIO DO TESOURO NACIONAL, no uso das atribuições que lhe foram conferidas pelo art. 35, inciso...",Sim,Média,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2515,https://www.in.gov.br/web/dou/-/instrucao-normativa-stn/mf-n-8-de-29-de-janeiro-de-2025-610253283,"INSTRUÇÃO NORMATIVA STN/MF Nº 8, DE 29 DE JANEIRO DE 2025 Disciplina a captação de dados em cadastros de adimplência ou sistemas de informações financeiras, contábeis e fiscais geridos pelos órgãos e entidades da União e o fornecimento de informações acerca do cumprimento de requisitos fiscais por estados, Distrito Federal...",Sim,Alta,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2366,https://www.in.gov.br/web/dou/-/portaria-ana-n-82-de-14-de-fevereiro-de-2025-613398977,"PORTARIA ANA Nº 82, DE 14 DE FEVEREIRO DE 2025 A DIRETORA-PRESIDENTE DA AGÊNCIA NACIONAL DE ÁGUAS E SANEAMENTO BÁSICO - ANA, no uso das atribuições que lhe conferem o art. 140, incisos III e XIII, do Anexo I da Resolução ANA nº 136, de 7 de dezembro de 2022,...",Sim,Alta,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2001,https://www.in.gov.br/web/dou/-/portaria-coaf-n-4-de-20-de-marco-de-2025-619305554,"Estabelece diretrizes a serem observadas no uso de Inteligência Artificial Generativa (IAG) no âmbito do Conselho de Controle de Atividades Financeiras - Coaf. O PRESIDENTE DO CONSELHO DE ATIVIDADES FINANCEIRAS - COAF, no uso das atribuições que lhe conferem os incisos IX, X e XII do art. 20 do...",Sim,Baixa,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1012,https://www.in.gov.br/web/dou/-/portaria-gm/mma-n-1.419-de-11-de-junho-de-2025-635621019,"PORTARIA GM/MMA Nº 1.419, DE 11 DE JUNHO DE 2025 Dispõe sobre o cumprimento das obrigações do Ministério do Meio Ambiente e Mudança do Clima, do Instituto Chico Mendes de Conservação da Biodiversidade e do Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis na supervisão das ações reparatórias...",Sim,Alta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
585,https://www.in.gov.br/web/dou/-/portaria-mf-n-1.430-de-4-de-julho-de-2025-640275309,"PORTARIA MF Nº 1.430, DE 4 DE JULHO DE 2025 Dispõe sobre depósitos em processos administrativos ou judiciais em que figure a União, qualquer de seus órgãos, fundos, autarquias, fundações ou empresas estatais federais dependentes. O MINISTRO DE ESTADO DA FAZENDA, no uso das atribuições que lhe conferem o art....",Sim,Média,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
505,https://www.in.gov.br/web/dou/-/portaria-mf-n-1.508-de-11-de-julho-de-2025-641616670,"PORTARIA MF Nº 1.508, DE 11 DE JULHO DE 2025 Autoriza o pagamento de equalização de taxas de juros em financiamentos rurais concedidos no âmbito do Plano Safra 2025/2026. O MINISTRO DE ESTADO DA FAZENDA, no uso das atribuições que lhe confere o art. 87, parágrafo único, incisos I e...",Sim,Alta,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
502,https://www.in.gov.br/web/dou/-/portaria-mf-n-1.516-de-11-de-julho-de-2025-641621681,"PORTARIA MF Nº 1.516, DE 11 DE JULHO DE 2025 Autoriza o pagamento de equalização de taxas de juros em financiamentos de capital de giro destinados a cooperativas agropecuárias no âmbito do Programa Nacional de Fortalecimento da Agricultura Familiar - Pronaf e do Programa de Capitalização de Cooperativas Agropecuárias -...",Sim,Alta,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1970,https://www.in.gov.br/web/dou/-/portaria-mf-n-578-de-24-de-marco-de-2025-619628489,"PORTARIA MF Nº 578, DE 24 DE MARÇO DE 2025 Altera os Anexos II e III da Portaria MF nº 1.138, de 10 de julho de 2024, que autoriza o pagamento de equalização de taxa de juros em financiamentos rurais concedidos no âmbito do Plano Safra 2024/2025. O MINISTRO DE...",Sim,Alta,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1406,https://www.in.gov.br/web/dou/-/portaria-mgi-n-3.642-de-14-de-maio-de-2025-629773255,"PORTARIA MGI Nº 3.642, DE 14 DE MAIO DE 2025 Altera o Anexo do Decreto nº 12.280, de 29 de novembro de 2024, que aprova o Programa de Dispêndios Globais - PDG, das empresas estatais CEAGESP, CeasaMinas, Infraero, BSE, Termomacaé, Termobahia, Eletronuclear, ENBPar, BB, BB Investimentos, BB Consórcios, BB Cayman...",Sim,Média,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,https://www.in.gov.br/web/dou/-/portaria-midr-n-1.926-de-27-de-junho-de-2025-638762790,"PORTARIA MIDR Nº 1.926, DE 27 DE JUNHO DE 2025 O MINISTRO DE ESTADO DA INTEGRAÇÃO E DO DESENVOLVIMENTO REGIONAL, no uso das atribuições que lhe confere o art. 87, parágrafo único, incisos I e II da Constituição, e conforme disposto no art. 11, § 4º do Decreto n. 11.962,...",Sim,Média,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
647,https://www.in.gov.br/web/dou/-/portaria-midr-n-2.035-de-2-de-julho-de-2025-639639592,"PORTARIA MIDR Nº 2.035, DE 2 DE JULHO DE 2025 Altera a Portaria MIDR n. 2.498, de 12 de julho de 2024, para autorizar o repasse de recursos, com risco integral dos Fundos Constitucionais de Financiamento do Norte - FNO, do Nordeste - FNE, e do Centro-Oeste - FCO, a...",Sim,Baixa,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
335,https://www.in.gov.br/web/dou/-/portaria-mps-n-1.469-de-23-de-julho-de-2025-644432876,"PORTARIA MPS Nº 1.469, DE 23 DE JULHO DE 2025 Autoriza a Corregedoria do Ministério da Previdência Social a designar junta médica oficial para avaliação de incidente de sanidade mental em processo administrativo disciplinar, e dá outras providências. O MINISTRO DE ESTADO DA PREVIDÊNCIA SOCIAL, no exercício das atribuições que...",Sim,Média,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1010,https://www.in.gov.br/web/dou/-/portaria-mte-n-1.039-de-11-de-junho-de-2025-635606976,"PORTARIA MTE Nº 1.039, DE 11 DE JUNHO DE 2025 Altera a Portaria MTE nº 434, de 20 de março de 2025, que dispõe sobre as formalidades para habilitação de instituições para operacionalização da operação de crédito com consignação em folha de pagamento de que trata o art. 1º da...",Sim,Baixa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
712,https://www.in.gov.br/web/dou/-/portaria-mte-n-1.110-de-30-de-junho-de-2025-639287169,"PORTARIA MTE Nº 1.110, DE 30 DE JUNHO DE 2025 Convoca a II Conferência Nacional do Trabalho - II CNT. O MINISTRO DE ESTADO DO TRABALHO E EMPREGO, no uso da atribuição que lhe confere inciso I do parágrafo único do art. 87 da Constituição Federal - Processo nº 19964.203259/2025-15,...",Sim,Baixa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
624,https://www.in.gov.br/web/dou/-/portaria-mte-n-1.131-de-3-de-julho-de-2025-640219274,"PORTARIA MTE Nº 1.131, DE 3 DE JULHO DE 2025 Altera o art. 81 da Portaria MTP nº 667, de 8 de novembro de 2021, que aprova normas para a organização e tramitação dos processos de auto de infração, de notificação de débito do Fundo de Garantia do Tempo de...",Sim,Alta,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
357,https://www.in.gov.br/web/dou/-/portaria-mte-n-1.225-de-21-de-julho-de-2025-643348669,"PORTARIA MTE Nº 1.225, DE 21 DE JULHO DE 2025 Aprova o Regimento Interno da II Conferência Nacional do Trabalho. O MINISTRO DE ESTADO DO TRABALHO E EMPREGO, no uso da atribuição que lhe confere inciso I do parágrafo único do art. 87 da Constituição Federal, e tendo em vista...",Sim,Baixa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3023,https://www.in.gov.br/web/dou/-/portaria-mte-n-1.506-de-9-de-setembro-de-2025-654517080,"PORTARIA MTE Nº 1.506, DE 9 DE SETEMBRO DE 2025 Altera a Portaria MTE nº 435, de 20 de março de 2025, para adequar procedimentos para a consignação dos descontos em folha de pagamento, de que trata o art. 1º da Lei nº 10.820, de 17 de dezembro 2003, com...",Sim,Média,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2847,https://www.in.gov.br/web/dou/-/portaria-mte-n-1.608-de-18-de-setembro-de-2025-656784922,"PORTARIA MTE Nº 1.608, DE 18 DE SETEMBRO DE 2025 Dispõe sobre os critérios e procedimentos para mensuração do compromisso de manutenção ou ampliação do número de empregos de que trata o art. 2º da Portaria MF nº 1.861, de 22 de agosto de 2025. O MINISTRO DE ESTADO DO...",Sim,Alta,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1937,https://www.in.gov.br/web/dou/-/portaria-mte-n-467-de-26-de-marco-de-2025-620199357,"PORTARIA MTE Nº 467, DE 26 DE MARÇO DE 2025 O MINISTRO DE ESTADO DO TRABALHO E EMPREGO - Substituto, no uso das atribuições dispostas no art. 18, § 4º, da Lei nº 7.998, de 11 de janeiro de 1990, no art. 30 do Decreto nº 11.496, de 19 de...",Sim,Alta,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1891,https://www.in.gov.br/web/dou/-/portaria-mte-n-491-de-31-de-marco-de-2025-621072137,"PORTARIA MTE Nº 491, DE 31 DE MARÇO DE 2025 Altera a Portaria MTE Nº 435, de 20 de março de 2025, que estabelece critérios e procedimentos operacionais para a consignação dos descontos em folha de pagamento, de que trata o art. 1º da Lei nº 10.820, de 17 de...",Sim,Alta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1848,https://www.in.gov.br/web/dou/-/portaria-mte-n-505-de-3-de-abril-de-2025-621904289,"PORTARIA MTE Nº 505, DE 3 DE ABRIL DE 2025 Altera a Portaria MTE nº 435, de 20 de março de 2025, que estabelece critérios e procedimentos operacionais para a consignação dos descontos em folha de pagamento, de que trata o art. 1º da Lei nº 10.820, de 17 de...",Sim,Alta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1765,https://www.in.gov.br/web/dou/-/portaria-mte-n-547-de-11-de-abril-de-2025-623754993,"PORTARIA MTE Nº 547, DE 11 DE ABRIL DE 2025 Dispõe sobre a emissão de certidões de cumprimento da reserva legal de contratação de pessoas com deficiência e reabilitados da Previdência Social e de contratação de aprendizes. O MINISTRO DE ESTADO DO TRABALHO E EMPREGO, no uso das atribuições que...",Sim,Média,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1392,https://www.in.gov.br/web/dou/-/portaria-mte-n-765-de-15-de-maio-de-2025-629790381,"PORTARIA MTE Nº 765, DE 15 DE MAIO DE 2025 Prorroga o prazo de início de vigência da nova redação do capítulo ""1.5 Gerenciamento de riscos ocupacionais"" da Norma Regulamentadora nº 1 (NR-1) - Disposições Gerais e Gerenciamento de Riscos Ocupacionais. O MINISTRO DE ESTADO DO TRABALHO E EMPREGO, no...",Sim,Média,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1248,https://www.in.gov.br/web/dou/-/portaria-mte-n-817-de-27-de-maio-de-2025-632240548,"PORTARIA MTE Nº 817, DE 27 DE MAIO DE 2025 Institui o Plano Setorial de Prevenção e Enfrentamento do Assédio e da Discriminação no Ministério do Trabalho e Emprego. O MINISTRO DE ESTADO DE TRABALHO E EMPREGO, no uso da atribuição que lhe confere o art. 87, parágrafo único, inciso...",Sim,Média,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1079,https://www.in.gov.br/web/dou/-/portaria-mte-n-933-de-5-de-junho-de-2025-634696918,"PORTARIA MTE Nº 933, DE 5 DE JUNHO DE 2025 Altera a Portaria MTE nº 435, de 20 de março de 2025, que estabelece critérios e procedimentos operacionais para a consignação dos descontos em folha de pagamento, de que trata o art. 1º da Lei nº 10.820, de 17 de...",Sim,Alta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2315,https://www.in.gov.br/web/dou/-/portaria-pgfn/mf-n-364-de-20-de-fevereiro-de-2025-614573606,"Portaria PGFN/MF Nº 364, de 20 DE FEVEREIRO DE 2025 Altera a Portaria PGFN nº 819, de 27 de julho de 2023, que estabelece normas para inclusão, suspensão, exclusão e consulta de registros no Cadastro Informativo de Créditos não Quitados do Setor Público Federal - Cadin. A PROCURADORA-GERAL DA FAZENDA...",Sim,Alta,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
289,https://www.in.gov.br/web/dou/-/portaria-secex-n-418-de-25-de-julho-de-2025-644939094,"PORTARIA SECEX Nº 418, DE 25 DE JULHO DE 2025 Altera a Portaria SECEX nº 44, de 24 de julho de 2020. A SECRETÁRIA DE COMÉRCIO EXTERIOR, DO MINISTÉRIO DO DESENVOLVIMENTO, INDÚSTRIA, COMÉRCIO E SERVIÇOS, no uso das atribuições que lhe confere o art. 20, incisos I e XV, do...",Sim,Baixa,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2295,https://www.in.gov.br/web/dou/-/portaria-seges/mgi-n-1.363-de-21-de-fevereiro-de-2025-614274471,"PORTARIA SEGES/MGI Nº 1.363, DE 21 DE FEVEREIRO DE 2025 Institui o Tramita GOV.BR O SECRETÁRIO DE GESTÃO E INOVAÇÃO DO MINISTÉRIO DA GESTÃO E DA INOVAÇÃO EM SERVIÇOS PÚBLICOS, no uso das atribuições que lhe confere o art. 16, caput, incisos VI e inciso VII, alínea ""d"", do Anexo...",Sim,Baixa,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477,https://www.in.gov.br/web/dou/-/portaria-seges/mgi-n-3.506-de-8-de-maio-de-2025-628466770,"PORTARIA SEGES/MGI Nº 3.506, DE 8 DE MAIO DE 2025 Estabelece normas complementares para a celebração de acordos de cooperação técnica e acordos de adesão de que tratam os arts. 24 e 25 do Decreto nº 11.531, de 16 de maio de 2023, e para a celebração de acordo de...",Sim,Média,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
933,https://www.in.gov.br/web/dou/-/portaria-seges/mgi-n-4.758-de-13-de-junho-de-2025-636276148,"PORTARIA SEGES/MGI Nº 4.758, DE 13 DE JUNHO DE 2025 Altera a Portaria SEGES/MGI nº 7.925, de 18 de outubro de 2024, que estabelece regras e diretrizes para o credenciamento, a formalização e a execução de contrato de prestação de serviço a ser celebrado entre órgãos e entidades da administração...",Sim,Média,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2689,https://www.in.gov.br/web/dou/-/portaria-sest-/mgi-n-279-de-10-de-janeiro-de-2025-606543768,"Portaria SEST /MGI Nº 279, DE 10 DE JANEIRO DE 2025 Institui o Indicador de Governança e Políticas Públicas - IG-Sest. O SECRETÁRIO SUBSTITUTO DE COORDENAÇÃO E GOVERNANÇA DAS EMPRESAS ESTATAIS DO MINISTÉRIO DA GESTÃO E DA INOVAÇÃO EM SERVIÇOS PÚBLICOS, no uso das atribuições que lhe confere o art....",Sim,Alta,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1233,https://www.in.gov.br/web/dou/-/portaria-sest-/mgi-n-4.156-de-28-de-maio-de-2025-632857416,"PORTARIA SEST /MGI Nº 4.156, DE 28 DE MAIO DE 2025 A SECRETÁRIA DE COORDENAÇÃO E GOVERNANÇA DAS EMPRESAS ESTATAIS DO MINISTÉRIO DA GESTÃO E DA INOVAÇÃO EM SERVIÇOS PÚBLICOS, no uso das suas atribuições que lhe foi delegada pela Portaria SEDDM/ME nº 8.830, de 5 de outubro de 2022,...",Sim,Média,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,https://www.in.gov.br/web/dou/-/portaria-sest-/mgi-n-4.962-de-24-de-junho-de-2025-638092133,"Portaria SEST /MGI Nº 4.962, DE 24 DE JUNHO DE 2025 Dispõe sobre prazos e procedimentos a serem observados na utilização do Sistema Eletrônico de Informação das Estatais - Siestgov.br e outros meios para o envio de dados e documentos pelas empresas estatais federais ao órgão central do Sistema de...",Sim,Alta,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
1908,https://www.in.gov.br/web/dou/-/portaria-sest/mgi-n-2.406-de-28-de-marco-de-2025-620753466,"PORTARIA SEST/MGI Nº 2.406, DE 28 DE MARÇO DE 2025 A SECRETÁRIA DE COORDENAÇÃO E GOVERNANÇA DAS EMPRESAS ESTATAIS DO MINISTÉRIO DA GESTÃO E DA INOVAÇÃO EM SERVIÇOS PÚBLICOS, no uso das suas atribuições que lhe foi delegada pela Portaria SEDDM/ME nº 8.830, de 5 de outubro de 2022, e...",Sim,Alta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660,https://www.in.gov.br/web/dou/-/portaria-sest/mgi-n-3.008-de-22-de-abril-de-2025-625473257,"Portaria sest/MGI Nº 3.008, DE 22 DE abril DE 2025 A SECRETÁRIA DE COORDENAÇÃO E GOVERNANÇA DAS EMPRESAS ESTATAIS DO MINISTÉRIO DA GESTÃO E DA INOVAÇÃO DOS SERVIÇOS PÚBLICOS, no uso das atribuições que lhe confere o art. 39 do Decreto nº 12.102, de 8 de julho de 2024, e...",Sim,Média,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2621,https://www.in.gov.br/web/dou/-/portaria-sest/mgi-n-475-de-17-de-janeiro-de-2025-607722328,"PORTARIA SEST/MGI Nº 475, DE 17 DE JANEIRO DE 2025 Aprova o quantitativo de pessoal próprio do Banco Nacional de Desenvolvimento Econômico e Social - BNDES A SECRETÁRIA DE COORDENAÇÃO E GOVERNANÇA DAS EMPRESAS ESTATAIS DO MINISTÉRIO DA GESTÃO E DA INOVAÇÃO EM SERVIÇOS PÚBLICOS, no uso de suas atribuições,...",Sim,Alta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2349,https://www.in.gov.br/web/dou/-/portaria-stn/mf-n-347-de-18-de-fevereiro-de-2025-614844499,"PORTARIA STN/MF Nº 347, DE 18 DE FEVEREIRO DE 2025 Dispõe sobre o demonstrativo do superávit financeiro de cada fonte de recursos, apurado no balanço patrimonial do exercício de 2024 e dá outras providências com vistas a coibir a existência de execução orçamentária com fontes de recursos sem disponibilidade financeira...",Sim,Baixa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1713,https://www.in.gov.br/web/dou/-/resolucao-ccfgts-n-1.115-de-15-de-abril-de-2025-624306143,"RESOLUÇÃO CCFGTS Nº 1.115, DE 15 DE ABRIL DE 2025 Altera a Resolução nº 702, de 4 de outubro de 2012 e a Resolução nº 1.101, de 31 de outubro de 2024, ambas do Conselho Curador do Fundo de Garantia do Tempo de Serviço - CCFGTS. O CONSELHO CURADOR DO...",Sim,Baixa,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717,https://www.in.gov.br/web/dou/-/resolucao-ccfgts-n-1.116-de-15-de-abril-de-2025-624324505,"RESOLUÇÃO CCFGTS Nº 1.116, DE 15 DE ABRIL DE 2025 Cria o programa Classe Média e altera a Resolução CCFGTS nº 1.101, de 31 de outubro de 2024, que aprova os orçamentos financeiro, operacional e econômico para o exercício de 2025, e os orçamentos plurianuais, para o período 2026-2028, do...",Sim,Média,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1716,https://www.in.gov.br/web/dou/-/resolucao-ccfgts-n-1.117-de-15-de-abril-de-2025-624304258,"RESOLUÇÃO CCFGTS Nº 1.117, DE 15 DE ABRIL DE 2025 Altera a Resolução CCFGTS nº 1.068, de 25 de julho de 2023, que estabelece normas para parcelamento de valores devidos ao Fundo de Garantia do Tempo de Serviço (FGTS). O CONSELHO CURADOR DO FUNDO DE GARANTIA DO TEMPO DE SERVIÇO,...",Sim,Média,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
