index,link_normativo,assunto_normativo,aplicavel_bndes,relevancia,Area_ACO,Area_ADIG,Area_AEC,Area_AEX,Area_AF,Area_AGR,Area_AI,Area_AIC,Area_AINFRA,Area_AINT,Area_AJI,Area_AJN,Area_AMA,Area_AMC,Area_AP,Area_ARD,Area_ARH,Area_ARMC,Area_AS,Area_ASC,Area_ASI,Area_ASN,Area_AT,Area_ATI,Area_DIR9,Area_GP
320,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12562.htm,"Regulamenta o art. 9º e o art. 11 da Lei nº 15.069, de 23 de dezembro de 2024, que institui o Plano Nacional de Cuidados.",Sim,Baixa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
321,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12563.htm,"Altera o Decreto nº 11.972, de 1º de abril de 2024, que remaneja, em caráter temporário, função de confiança para o Ministério do Trabalho e Emprego.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12564.htm,"Regulamenta o art. 2º-I da Lei nº 10.820, de 17 de dezembro de 2003, para dispor sobre os procedimentos e requisitos técnicos para a verificação biométrica da identidade do trabalhador, o consentimento para tratamento de dados pessoais biométricos e o uso de assinaturas eletrônicas e digitais nas operações de crédito...",Sim,Média,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
279,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12565.htm,"Altera o Decreto nº 8.415, de 27 de fevereiro de 2015, para elevar a 3% (três por cento) a alíquota do Regime Especial de Reintegração de Valores Tributários para as Empresas Exportadoras  Reintegra, na hipótese de exportações realizadas por microempreendedores individuais, microempresas e empresas de pequeno porte.",Sim,Baixa,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12566.htm,"Altera o Decreto nº 12.448, de 30 de abril de 2025, que dispõe sobre a programação orçamentária e financeira e estabelece o cronograma de execução mensal de desembolso do Poder Executivo federal para o exercício de 2025.",Não,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12567.htm,"Renova a concessão outorgada à Pantanal Som e Imagem Ltda., para executar, sem direito de exclusividade, serviço de radiodifusão de sons e imagens em tecnologia digital, no Município de Cuiabá, Estado de Mato Grosso.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12568.htm,"Renova a concessão outorgada à Prefeitura Municipal de São Carlos, para executar, sem direito de exclusividade, serviço de radiodifusão de sons e imagens em tecnologia digital, com fins exclusivamente educativos, no Município de São Carlos, Estado de São Paulo.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12569.htm,"Outorga concessão à Fundação Educativa e Cultural Vale do Rio Doce para executar, sem direito de exclusividade, serviço de radiodifusão de sons e imagens em tecnologia digital, com fins exclusivamente educativos, no Município de Jataí, Estado de Goiás.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12570.htm,"Altera os Anexos I, II, III, IV, V, VI, VII, VIII, IX e X ao Decretonº 12.200,de 25de setembrode 2024,que dispõe sobre os valores de remuneração para ashipóteses decontratações temporárias previstas noart. 2º, caput, inciso VI, alíneas h, i, j, l e m, da Leinº 8.745, de 9 de dezembro...",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12571.htm,"Altera o Decreto nº 11.703, de 14 de setembro de 2023, que remaneja, em caráter temporário, cargos em comissão e funções de confiança para o Ministério da Fazenda e transforma cargos em comissão e funções de confiança.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12572.htm,Institui a Política Nacional de Segurança da Informação e dispõe sobre a governança da segurança da informação no âmbito da administração pública federal.,Sim,Média,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
213,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12573.htm,Institui a Estratégia Nacional de Cibersegurança.,Sim,Alta,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
193,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12574.htm,Institui a Política Nacional Integrada da Primeira Infância.,Sim,Baixa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
169,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12575.htm,"Renova a concessão outorgada à Fundação Educativa e Cultural Rio Verde, para executar, sem direito de exclusividade, serviço de radiodifusão de sons e imagens em tecnologia digital, com fins exclusivamente educativos, no Município de Três Corações, Estado de Minas Gerais.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12576.htm,"Renova a concessão outorgada à TVSBT Canal 3 de Nova Friburgo Ltda., para executar, sem direito de exclusividade, serviço de radiodifusão de sons e imagens em tecnologia digital, no Município de Nova Friburgo, Estado do Rio de Janeiro.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12577.htm,"Renova a concessão outorgada à Sat Sistema a Tribuna de Comunicação Santos Ltda., para executar, sem direito de exclusividade, serviço de radiodifusão de sons e imagens em tecnologia digital, no Município de Santos, Estado de São Paulo.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12578.htm,"Renova a concessão outorgada à Vídeo Express Ltda., para executar, sem direito de exclusividade, serviço de radiodifusão de sons e imagens em tecnologia digital, no Município de Colatina, Estado do Espírito Santo.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12579.htm,"Renova a concessão outorgada à Rádio Televisão de Uberlândia Ltda., para executar, sem direito de exclusividade, serviço de radiodifusão de sons e imagens em tecnologia digital, no Município de Ituiutaba, Estado de Minas Gerais.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12580.htm,"Altera o Decreto nº 10.096, de 6 de novembro de 2019, que aprova o Estatuto e o Quadro Demonstrativo dos Cargos em Comissão e das Funções de Confiança da Fundação Jorge Duprat Figueiredo, de Segurança e Medicina do Trabalho  Fundacentro, e remaneja e transforma cargos em comissão e funções...",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12581.htm,"Altera o Decreto nº 11.226, de 7 de outubro de 2022, que aprova o Estatuto e o Quadro Demonstrativo dos Cargos em Comissão e das Funções de Confiança da Fundação Nacional dos Povos Indígenas  Funai, e remaneja e transforma cargos em comissão e funções de confiança.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12582.htm,"Homologa a demarcação administrativa da terra indígena Pitaguary, localizada nos Municípios de Maracanaú, Pacatuba e Maranguape, Estado do Ceará.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12583.htm,"Homologa a demarcação administrativa da terra indígena Lagoa Encantada, localizada no Município de Aquiraz, Estado do Ceará.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12584.htm,"Homologa a demarcação administrativa da terra indígena Tremembé de Queimadas, localizada no Município de Acaraú, Estado do Ceará.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12586.htm,"Aprova o Estatuto e o Quadro Demonstrativo dos Cargos em Comissão e das Funções de Confiança da Fundação Nacional de Artes  Funarte, e remaneja e transforma cargos em comissão e funções de confiança.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12587.htm,"Renova a concessão outorgada à Rádio Guajará Ltda., para executar, sem direito de exclusividade, serviço de radiodifusão de sons e imagens em tecnologia digital, no Município de Belém, Estado do Pará.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12588.htm,"Renova a concessão outorgada à Fundação Estadual Jornalista Luiz Chagas de Rádio e Televisão Educativa de Mato Grosso do Sul, para executar, sem direito de exclusividade, serviço de radiodifusão de sons e imagens, com fins exclusivamente educativos, no Município de Campo Grande, Estado do Mato Grosso do Sul.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12590.htm,"Dispõe sobre a Medalha Mérito Intendência da Aeronáutica Tenente-Brigadeiro José Epaminondas de Aquino Granja e altera o Decreto nº 40.556, de 17 de dezembro de 1956, que regula o uso das condecorações nos uniformes militares.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3254,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12594.htm,Autoriza a nomeação de candidatos aprovados e não classificados dentro do quantitativo de vagas originalmente previsto no concurso público para os cargos de Perito Médico Federal do Quadro de Pessoal do Ministério da Previdência Social.,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3240,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12595.htm,"Dispõe sobre a escolha do padrão tecnológico da segunda geração do Sistema Brasileiro de Televisão Digital Terrestre, denominada TV 3.0, e sobre a sua implantação no território nacional.",Sim,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3241,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12596.htm,"Renova a concessão outorgada à Televisão Anhanguera de Araguaína Ltda., para executar, sem direito de exclusividade, serviço de radiodifusão de sons e imagens em tecnologia digital, no Município de Araguaína, Estado do Tocantins.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3242,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12597.htm,"Renova a concessão outorgada à TV Stúdios de Jaú S.A., para executar, sem direito de exclusividade, serviço de radiodifusão de sons e imagens em tecnologia digital, no Município de Jaú, Estado de São Paulo.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3195,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12598.htm,"Promulga o Acordo de Cooperação Educacional entre o Governo da República Federativa do Brasil e o Governo da Mongólia, firmado em Brasília, em 21 de setembro de 2015.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3196,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12599.htm,"Altera oDecreto nº4.073, de3 dejaneiro de 2002, que regulamenta a Lei nº 8.159,de 8de janeiro de 1991, quedispõe sobrea políticanacional dearquivos públicos e privados.",Sim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3198,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12600.htm,Dispõe sobre a inclusão de empreendimentos públicos federais do setor hidroviário no Programa Nacional de Desestatização.,Sim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
3200,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12601.htm,Dispõe sobre a qualificação da política federal de fomento à elaboração de estudos para alternativas de parcerias em empreendimentos urbanos de múltiplos usos em imóveis da União no âmbito do Programa de Parcerias de Investimentos da Presidência da República.,Sim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
3202,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12602.htm,Dispõe sobre a qualificação das unidades de conservação Parque Nacional Marinho de Fernando de Noronha e Área de Proteção Ambiental de Fernando de Noronha no âmbito do Programa de Parcerias de Investimentos da Presidência da República.,Sim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
3204,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12603.htm,"Institui a Política Nacional de Educação Profissional e Tecnológica  PNEPT, regulamenta o art. 4º da Lei nº 14.645, de 2 de agosto de 2023, e institui o Sistema Nacional de Avaliação da Educação Profissional e Tecnológica  SINAEPT.",Sim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3205,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12604.htm,"Remaneja, em caráter temporário, cargos em comissão e função de confiança para a Casa de Governo no Estado do Rio Grande do Sul e transforma cargos em comissão, altera o Decreto nº 11.329, de 1º de janeiro de 2023, que dispõe sobre a Estrutura Regimental e o Quadro Demonstrativo dos...",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3162,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12605.htm,"Declara luto oficial pelo falecimento de Luis Fernando Verissimo, escritor, cronista e humorista brasileiro.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3143,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12606.htm,"Altera o Decreto nº 12.332, de 20 de dezembro de 2024, para dispor sobre o remanejamento, em caráter temporário, de cargos em comissão e funções de confiança para o Ministério da Gestão e da Inovação em Serviços Públicos e para a Fundação Escola Nacional de Administração Pública.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3144,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12607.htm,"Regulamenta os procedimentos operacionais da licitação na modalidade leilão, na forma eletrônica, promovidos pela Secretaria Nacional de Políticas sobre Drogas e Gestão de Ativos do Ministério da Justiça e Segurança Pública, para a alienação de bens apreendidos, sequestrados ou declarados perdidos em favor da União, em decorrência de infrações penais...",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3145,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12608.htm,Dispõe sobre a qualificação do empreendimento público federal do setor ferroviário Ferrovia EF-118 no âmbito do Programa de Parcerias de Investimentos da Presidência da República e sobre a sua inclusão no Programa Nacional de Desestatização.,Sim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
3147,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12609.htm,"Altera o Decreto nº 9.972, de 14 de agosto de 2019, que dispõe sobre a qualificação de empreendimentos dos setores portuário, aeroportuário, rodoviário, ferroviário e hidroviário no âmbito do Programa de Parcerias de Investimentos da Presidência da República e sua inclusão no Programa Nacional de Desestatização.",Sim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
3149,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12610.htm,"Altera o Decreto nº 2.444, de 30 de dezembro de 1997, que dispõe sobre a inclusão, no Programa Nacional de Desestatização  PND, das rodovias federais que menciona.",Sim,Média,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
3151,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12611.htm,"Promulga os Convênios Constitutivo e de Administração do Fundo Multilateral de Investimentos III, firmados em Assunção, Paraguai, em 5 de maio de 2017.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3112,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12612.htm,"Declara luto oficial pelo falecimento de Mino Carta, diretor de redação, editor, escritor e jornalista ítalo-brasileiro.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3104,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12613.htm,"Renova a concessão outorgada à Televisão Rio Formoso Ltda., para executar, sem direito de exclusividade, serviço de radiodifusão de sons e imagens em tecnologia digital, no Município de Gurupi, Estado do Tocantins.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3063,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12614.htm,"Regulamenta a Lei nº 14.993, de 8 de outubro de 2024, para dispor sobre o Programa Nacional de Descarbonização do Produtor e Importador de Gás Natural e de Incentivo ao Biometano, e altera o Decreto nº 10.712, de 2 de junho de 2021.",Sim,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3068,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12615.htm,Institui a Janela Única de Investimentos do Brasil.,Sim,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3042,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12616.htm,"Altera o Decreto nº 11.184, de 25 de agosto de 2022, que aprova a Estrutura Regimental e o Quadro Demonstrativo dos Cargos em Comissão e das Funções de Confiança da Superintendência de Seguros Privados  SUSEP.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3006,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12617.htm,"Renova a concessão outorgada à Televisão Planalto Central Ltda., para executar, sem direito de exclusividade, serviço de radiodifusão de sons e imagens em tecnologia digital, no Município de Porangatu, Estado de Goiás.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3007,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12618.htm,"Renova a concessão outorgada à Televisão Rio Formoso Ltda., para executar, sem direito de exclusividade, serviço de radiodifusão de sons e imagens em tecnologia digital, no Município de Jataí, Estado de Goiás.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2956,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12619.htm,"Altera o Decreto nº 12.375, de 6 de fevereiro de 2025, que dispõe sobre as Cartas Patentes dos oficiais das Forças Armadas.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2957,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12620.htm,"Promulga o Protocolo alterando o Acordo entre o Governo da República Federativa do Brasil e o Governo da República Popular da China Destinado a Evitar a Dupla Tributação e Prevenir a Evasão Fiscal em Matéria de Impostos sobre a Renda e o seu Protocolo, firmado em Brasília e Pequim, em...",Sim,Média,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2910,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12621.htm,"Promulga o Acordo, por troca de notas, sobre a Simplificação de Legalizações em Documentos Públicos entre a República Federativa do Brasil e a República Oriental do Uruguai, firmado em Brasília, em 9 de julho de 2013.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2881,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12622.htm,"Regulamenta a Lei nº 15.211, de 17 de setembro de 2025, para designar a Agência Nacional de Proteção de Dados como autoridade administrativa autônoma de proteção de crianças e adolescentes em ambientes digitais, e estabelecer competências para cumprimento de ordens judiciais de bloqueio.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2882,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12623.htm,"Autoriza a transferência direta da concessão outorgada à Web Comunicação Ltda. para a CV Comunicação do Piauí Ltda. para executar, sem direito de exclusividade, serviço de radiodifusão de sons e imagens em tecnologia digital, no Município de Picos, Estado do Piauí.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12624.htm,"Renova a concessão outorgada à TV Oeste do Paraná Ltda., para executar, sem direito de exclusividade, serviço de radiodifusão de sons e imagens em tecnologia digital, no Município de Guarapuava, Estado do Paraná.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2884,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12625.htm,"Altera o Decreto nº 11.162, de 4 de agosto de 2022, que dispõe sobre o Programa Caminho da Escola.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2885,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12626.htm,Dispõe sobre a qualificação da política federal de fomento a parcerias em empreendimentos públicos dos Estados e do Distrito Federal para recuperação e manutenção de rodovias no âmbito do Programa de Parcerias de Investimentos da Presidência da República.,Sim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2887,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12627.htm,"Altera o Decreto nº 11.362, de 1º de janeiro de 2023, que aprova a Estrutura Regimental e o Quadro Demonstrativo dos Cargos em Comissão e das Funções de Confiança da Secretaria de Comunicação Social da Presidência da República, e remaneja e transforma cargos em comissão e funções de confiança.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12628.htm,"Altera o Decreto nº 11.392, de 20 de janeiro de 2023, que aprova a Estrutura Regimental e o Quadro Demonstrativo dos Cargos em Comissão e das Funções de Confiança do Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome, e remaneja e transforma cargos em comissão e funções...",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2856,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12629.htm,"Promulga o Acordo entre o Secretariado da Convenção-Quadro das Nações Unidas sobre Mudança do Clima, do Protocolo de Quioto e do Acordo de Paris e o Governo da República Federativa do Brasil sobre a Trigésima Sessão da Conferência das Partes na Convenção-Quadro das Nações Unidas sobre Mudança do Clima, a...",Sim,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
2834,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Decreto/D12630.htm,Dispõe sobre a qualificação do Sistema Rodoviário Ponte Salvador - Ilha de Itaparica no âmbito do Programa de Parcerias de Investimentos da Presidência da República.,Sim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2770,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Lei/L15083.htm,"Altera a Lei nº 13.903, de 19 de novembro de 2019, para autorizar a criação de subsidiária da NAV Brasil Serviços de Navegação Aérea S.A. (NAV Brasil), nos termos que especifica, e dispõe sobre a possibilidade de alienação do seu controle acionário à União.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2771,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Lei/L15084.htm,"Denomina “Rodovia Pedro Gurgacz” o trecho da rodovia BR-163 entre o Município de Cascavel, no entroncamento com a rodovia BR-277, e o Município de Capitão Leônidas Marques, no Estado do Paraná.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2772,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Lei/L15085.htm,"Denomina Silvio Andreoli o viaduto situado no Km 65 da rodovia BR-153, na pista sul da Avenida Murchid Homsi, no Município de São José do Rio Preto, no Estado de São Paulo.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2755,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Lei/L15086.htm,Inscreve o nome de Hipólita Jacinta Teixeira de Melo no Livro dos Heróis e Heroínas da Pátria.,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2756,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Lei/L15087.htm,Institui o Dia Nacional do Medicamento Biossimilar.,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2746,https://www.planalto.gov.br/ccivil_03/_Ato2023-2026/2025/Lei/L15088.htm,"Altera a Lei nº 12.305, de 2 de agosto de 2010 (Lei de Resíduos Sólidos), para proibir a importação de resíduos sólidos e de rejeitos, ressalvados os casos que especifica.",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
